GRAPH,NODE_DISTANCE,STARTING_NODE,ENDING_NODE,DOCYEAR,IEVENT,INTENSITY
svb_financial_group,3,meiragtx_holdings_plc,spark_therapeutics_inc,2022,CLINICAL TRIAL,20108
svb_financial_group,3,spectrum_pharmaceuticals_inc,rain_therapeutics_inc,2022,RESEARCH,124
svb_financial_group,3,quanta_services_inc,tns_inc,2019,BREACH OF CONTRACT,325
svb_financial_group,3,kempharm_inc,johnson_matthey_plc,2018,CLINICAL TRIAL,3576
svb_financial_group,3,alphabet_inc,vodafone_group_plc,2019,LITIGATION,72972
svb_financial_group,3,enanta_pharmaceuticals_inc,tobira_therapeutics_inc,2019,CLINICAL TRIAL,1668
svb_financial_group,3,lendingclub_corp,nbt_bancorp_inc,2014,FRAUD,13590
svb_financial_group,3,good_gaming_inc,hugoton_royalty_trust,2017,BREACH,73
svb_financial_group,3,agios_pharmaceuticals_inc,global_blood_therapeutics_inc,2022,CLINICAL TRIAL,15276
svb_financial_group,3,aviva_plc,gemalto_nv,2019,BREACH,180
svb_financial_group,3,sempra_energy,oao_gazprom,2022,BREACH OF CONTRACT,32460
svb_financial_group,3,thomson_reuters_corp,the_swatch_group_ltd,2020,INVESTIGATION,5740
svb_financial_group,3,mimedx_group_inc,osiris_therapeutics_inc,2021,BREACH OF CONTRACT,288
svb_financial_group,3,histogenics_cp,vericel_corp,2023,CLINICAL TRIAL,2824
svb_financial_group,3,news_corp,allianzgi_international_and_premium_strategy_fund,2013,BREACH,105542
svb_financial_group,3,blueprint_medicines_corp,xencor_inc,2020,CLINICAL TRIAL,44208
svb_financial_group,2,hertz_global_holdings_inc,ascena_retail_group_inc,2020,BANKRUPTCY,1
svb_financial_group,2,intercontinental_exchange,cpi_aerostructures_inc,2020,INVESTIGATION,1
svb_financial_group,2,intercontinental_exchange,58com_inc,2020,BREACH,1
svb_financial_group,2,kura_oncology,cooper_industries_plc,2017,CLINICAL TRIAL,20
svb_financial_group,2,nasdaq_inc,haymaker_acquisition_corp,2020,BREACH,1
svb_financial_group,2,brainstorm_cell_therapeutics_inc,catalent_inc,2022,CLINICAL TRIAL,1400
svb_financial_group,2,psivida_corp,santen_pharmaceutical_co_ltd,2020,CLINICAL TRIAL,24
svb_financial_group,2,geron_co_ltd,imago_biosciences_inc,2021,INVESTIGATION,36
svb_financial_group,2,nasdaq_inc,intra-cellular_therapies_inc,2020,CLINICAL TRIAL,1
svb_financial_group,3,mcdermott_inc,brookfield_dtla_fund_office_trust_investor_inc,2020,BANKRUPTCY,60
svb_financial_group,3,ocwen_financial_corp,phh_corp,2019,LITIGATION,38611
svb_financial_group,2,intercontinental_exchange,rexahn_pharmaceuticals,2020,INVESTIGATION,1
svb_financial_group,2,reata_pharmaceuticals_inc,lexicon_pharmaceuticals_inc,2022,CLINICAL TRIAL,18
svb_financial_group,2,ziopharm_oncology_inc,intrexon_corp,2017,BREACH,40765
svb_financial_group,2,us_bancorp,uber_technologies_inc,2018,RANSOMWARE ATTACK,8632
svb_financial_group,1,svb_financial_group,onebeacon_insurance_group_ltd,2018,DATA BREACH,1
svb_financial_group,3,walter_investment_management_corp,credit_suisse_ag,2017,BREACH,434925
svb_financial_group,3,nasdaq_inc,wd_40_co,2020,DISRUPTION,1808
svb_financial_group,3,synopsys_inc,magma_design_automation_inc,2012,DISRUPTION,1769
svb_financial_group,3,abraxas_petroleum_corp,gmx_resources_inc,2014,BANKRUPTCY,8
svb_financial_group,3,22nd_century_group_inc,vector_ltd_ord,2013,CLINICAL TRIAL,132
svb_financial_group,3,xpo_logistics,c_h_robinson_worldwide_inc,2013,BREACH OF CONTRACT,66368
svb_financial_group,3,acadia_pharmaceuticals_inc,catalent_inc,2018,FRAUD,124828
svb_financial_group,3,tupperware_brands_corp,kraft_foods_group_inc,2016,REORGANIZATION,9852
svb_financial_group,3,altaba_inc,equifax_inc,2019,DATA BREACH,2108598
svb_financial_group,3,equity_residential,avalonbay_communities_inc,2013,LITIGATION,284064
svb_financial_group,3,akamai_technologies_inc,imperva_inc,2020,DDOS ATTACK,2056
svb_financial_group,3,vornado_realty_trust,partner_communications_co_ltd,2013,BANKRUPTCY,26356
svb_financial_group,3,bluebird_bio,glycomimetics_inc,2014,INVESTIGATION,3444
svb_financial_group,3,intrepid_potash_inc,mosaic_company,2020,LITIGATION,68808
svb_financial_group,3,mitsubishi_heavy_industries_ltd,nippon_steel_and_sumitomo_metal_corp,2020,BREACH,560
svb_financial_group,3,kbl_merger_corp_iv,evotec_ag_ord,2022,RESEARCH,1440
svb_financial_group,3,altaba_inc,verizon_communications_inc,2020,DATA BREACH,5507047
svb_financial_group,3,sears_holdings_corp,kmart_holding_corp,2014,INVESTIGATION,420
svb_financial_group,3,advanced_micro_devices_inc,aib_group_plc,2017,INTERRUPTION,82698
svb_financial_group,2,maiden_holdings_ltd,mortgageit_holdings_inc,2018,BREACH,252
svb_financial_group,2,goodyear_tire_and_rubber_co_/oh/,stoneridge_inc,2012,BREACH,4512
svb_financial_group,3,sm_energy_co,endeavour_international_corp,2012,LITIGATION,882
svb_financial_group,2,intercontinental_exchange,ultra_petroleum_corp,2020,BANKRUPTCY,1
svb_financial_group,3,caretrust_reit_inc,ensign_group_inc,2018,LITIGATION,1620
svb_financial_group,3,cooper_tire_and_rubber_co,corporate_capital_trust_inc,2015,LITIGATION,5866
svb_financial_group,3,nanoviricides_inc,shionogi_and_co_ltd,2022,CLINICAL TRIAL,16580
svb_financial_group,3,regenxbio_inc,clearside_biomedical_inc,2019,CLINICAL TRIAL,6944
svb_financial_group,3,alliance_data_systems_corp,santander_consumer_usa_holdings,2023,REMOVAL,480
svb_financial_group,3,hortonworks,cloudera_inc,2018,REORGANIZATION,6375
svb_financial_group,3,mimedx_group_inc,osiris_therapeutics_inc,2023,BREACH OF CONTRACT,180
svb_financial_group,3,bwx_technologies_inc,ani_pharmaceuticals_inc,2016,BREACH,3080
svb_financial_group,3,dynegy_inc,peabody_energy_corp,2012,BREACH,258
svb_financial_group,3,abbvie_inc,biogen_inc,2018,CLINICAL TRIAL,1650
svb_financial_group,3,vereit_inc,crown_castle_international_corp,2015,BREACH,425803
svb_financial_group,3,madison_square_garden_co,msg_entertainment_spinco_inc,2020,BREACH,170
svb_financial_group,3,sound_financial_bancorp_inc,columbia_banking_system_inc,2015,LITIGATION,26
svb_financial_group,3,crispr_therapeutics_inc,vertex_pharmaceuticals_inc_/_ma,2019,CLINICAL TRIAL,189656
svb_financial_group,3,thomson_reuters_corp,sra_international_inc,2019,HACKING,150
svb_financial_group,3,graco_inc,carlisle_companies_inc,2018,LITIGATION,84
svb_financial_group,3,yelp_inc,tripadvisor_inc,2019,INVESTIGATION,108768
svb_financial_group,3,amag_pharmaceuticals,idacorp_inc,2012,RESEARCH,275260
svb_financial_group,3,sequenom_inc,natera_inc,2014,LITIGATION,552
svb_financial_group,2,intercontinental_exchange,celadon_group_inc,2019,BANKRUPTCY PROTECTION,1
svb_financial_group,2,geron_co_ltd,energy_services_of_america_corp,2016,CLINICAL TRIAL,6
svb_financial_group,2,intercontinental_exchange,golden_star_resources_ltd,2020,INVESTIGATION,1
svb_financial_group,2,intercontinental_exchange,consolidated_edison_inc,2020,BREACH,1
svb_financial_group,2,amarin_corp_plc,health_net_inc,2022,LITIGATION,204
svb_financial_group,2,psivida_corp,alimera_sciences_inc,2018,BREACH,1275
svb_financial_group,2,intercontinental_exchange,rockwell_collins_inc,2020,BREACH OF CONTRACT,1
svb_financial_group,2,amarin_corp_plc,goldman_sachs_group_inc,2019,FRAUD,3099777
svb_financial_group,3,soligenix_inc,monopar_therapeutics,2019,INVESTIGATION,126
svb_financial_group,3,sabre_corp,pinnacle_airlines_corp,2021,BANKRUPTCY PROTECTION,54
svb_financial_group,2,bruker_corp,waters_corp,2020,INVESTIGATION,4905
svb_financial_group,2,moodys_corp_/de/,washington_prime_group_inc,2020,STORE CLOSURE,217
svb_financial_group,2,intercontinental_exchange,seadrill_ltd,2020,BANKRUPTCY,1
svb_financial_group,2,geron_co_ltd,karyopharm_therapeutics_inc,2021,INVESTIGATION,156
svb_financial_group,3,southern_co_gas,southern_company,2017,INVESTIGATION,2322221
svb_financial_group,3,rambus_inc,waste_connections_inc,2014,SANCTIONS,104960
svb_financial_group,3,nanoviricides_inc,alcon_inc,2014,CLINICAL TRIAL,72
svb_financial_group,3,innovate_biopharmaceuticals_inc,comfortdelgro_corp_ltd,2022,CLINICAL TRIAL,4314
svb_financial_group,3,aimmune_therapeutics_inc,dbv_technologies_ads,2020,CLINICAL TRIAL,20976
svb_financial_group,3,energy_fuels_inc,largo_resources_ltd,2021,REMOVAL,540
svb_financial_group,3,gap_inc,inditex_sa,2020,INVESTIGATION,736
svb_financial_group,3,dst_systems_inc,state_street_corp,2017,BREACH,3814392
svb_financial_group,3,american_states_water_co,dreamworks_animation_llc,2012,INVESTIGATION,48363
svb_financial_group,3,franklin_covey_co,top_ships_inc,2013,BREACH OF CONTRACT,336
svb_financial_group,3,thomson_reuters_corp,crrc_corp_ltd,2020,SANCTIONS,1771
svb_financial_group,3,pnc_financial_services_group_inc,eyegate_pharmaceuticals_inc,2016,MONEY LAUNDERING,7035
svb_financial_group,3,autoliv_inc,takata_corp,2023,BANKRUPTCY PROTECTION,181
svb_financial_group,3,rayonier_advanced_materials_inc,eastman_chemical_company,2020,LITIGATION,25655
svb_financial_group,3,ugi_corp,paa_natural_gas_storage_lp,2013,INVESTIGATION,15371
svb_financial_group,2,medtronic_public_limited_company,china_botanic_pharmaceutical,2017,SANCTIONS,54
svb_financial_group,2,royal_bank_of_canada,pnc_financial_services_group_inc,2020,LITIGATION,103
svb_financial_group,2,amarin_corp_plc,hikma_pharmaceuticals_plc,2021,LITIGATION,12
svb_financial_group,2,jp_morgan_chase_and_co,ambac_financial_group_inc,2012,BREACH OF CONTRACT,7992
svb_financial_group,2,psivida_corp,alimera_sciences_inc,2012,CLINICAL TRIAL,660
svb_financial_group,2,jp_morgan_chase_and_co,ubs_group_ag,2016,BREACH,49249
svb_financial_group,2,nasdaq_inc,glycomimetics_inc,2020,CLINICAL TRIAL,1
svb_financial_group,2,twitter_inc,clicks_group_ltd,2020,SHUTDOWN,1
svb_financial_group,3,healthcare_corp,white_energy_company_ltd,2013,BANKRUPTCY,18
svb_financial_group,3,signet_jewelers_ltd,childrens_place_inc,2020,BANKRUPTCY,3153
svb_financial_group,3,fti_consulting_inc,lecg_corp,2014,LITIGATION,152
svb_financial_group,2,nasdaq_inc,universal_logistics_holdings_inc,2020,SHUTDOWN,1
svb_financial_group,2,nuance_communications_inc,heritage_financial_corp_/wa/,2020,RANSOMWARE ATTACK,1
svb_financial_group,2,psivida_corp,alimera_sciences_inc,2019,BREACH,844
svb_financial_group,3,arca_biopharma_inc,laboratory_corp_of_america_holdings,2023,CLINICAL TRIAL,12738
svb_financial_group,3,oasis_midstream_partners_lp,oasis_petroleum_inc,2020,BANKRUPTCY PROTECTION,332520
svb_financial_group,3,nvidia_corp,keysight_technologies_inc,2020,SHUTDOWN,21141
svb_financial_group,3,relay_therapeutics_inc,erasca_inc,2023,CLINICAL TRIAL,16
svb_financial_group,3,cumulus_media_inc,entercom_communications_corp,2014,BREACH,32576
svb_financial_group,3,albireo_pharma_inc,unilife_corp,2016,BREACH,8012
svb_financial_group,3,document_security_systems_inc,fortress_investment_group_llc,2020,LITIGATION,4344
svb_financial_group,3,mosys_inc,dextera_surgical_inc,2021,REORGANIZATION,39
svb_financial_group,3,valeant_pharmaceuticals_international_inc,anacor_pharmaceuticals_inc,2013,RESEARCH,543
svb_financial_group,3,energy_fuels_inc,hallador_energy_co,2021,REMOVAL,453
svb_financial_group,3,tupperware_brands_corp,kraft_foods_group_inc,2019,REORGANIZATION,1695
svb_financial_group,3,jc_penney,stage_stores_inc,2020,BANKRUPTCY,1084
svb_financial_group,3,home_bancshares_inc,hanesbrands_inc,2013,INVESTIGATION,17315
svb_financial_group,3,bhp_billiton_ltd,vale_sa,2020,DISRUPTION,35672
svb_financial_group,3,icahn_enterprises_lp,vivus_inc,2023,BANKRUPTCY,2652
svb_financial_group,3,mannkind_corp,amphastar_pharmaceuticals_inc,2019,BANKRUPTCY,8940
svb_financial_group,2,codexis_inc,takeda_pharmaceutical_co,2022,RESEARCH,2540
svb_financial_group,2,dare_bioscience_inc,chemours_co,2015,BREACH,72
svb_financial_group,2,bank_of_america_corp,boohoocom_plc,2020,INVESTIGATION,1
svb_financial_group,2,ophthotech_corp,proqr_therapeutics,2022,CLINICAL TRIAL,456
svb_financial_group,2,jp_morgan_chase_and_co,home_depot_inc,2014,DATA BREACH,485
svb_financial_group,2,vital_therapies_inc,compass_diversified_holdings,2015,CLINICAL TRIAL,2250
svb_financial_group,2,jp_morgan_chase_and_co,altaba_inc,2019,BREACH,1
svb_financial_group,2,pfizer_inc,icu_medical_inc/de,2019,LITIGATION,1620
svb_financial_group,3,fortress_investment_group_llc,sei_investments_co,2020,RANSOMWARE ATTACK,2334
svb_financial_group,3,nike_inc,thyssenkrupp_ag,2019,BANKRUPTCY,468
svb_financial_group,3,biospecifics_technologies_corp,exela_technologies_inc,2016,DISPUTE,29392
svb_financial_group,3,jakks_pacific_inc,oaktree_capital_group_llc,2016,BREACH,61614
svb_financial_group,3,las_vegas_sands_corp,galaxy_entertainment_group_ltd,2022,LITIGATION,574
svb_financial_group,3,playags_inc,brookdale_senior_living_inc,2020,LITIGATION,81692
svb_financial_group,3,newtek_business_services_corp,american_strategic_income_portfolio_inc_ii,2018,INVESTIGATION,4109
svb_financial_group,3,mgm_resorts,oci_partners_lp,2013,BREACH OF CONTRACT,234
svb_financial_group,3,altaba_inc,anthem_inc,2020,DATA BREACH,1823464
svb_financial_group,3,geron_co_ltd,imago_biosciences_inc,2020,CLINICAL TRIAL,78
svb_financial_group,3,envestnet_inc,yodlee_inc,2019,FRAUD,120
svb_financial_group,3,vaxart_inc,global_partners_lp,2016,CLINICAL TRIAL,34650
svb_financial_group,3,corepoint_lodging_inc,la_quinta_holdings_inc,2020,BANKRUPTCY,44
svb_financial_group,3,international_business_machines_corp,seagate_technology_plc,2014,DISRUPTION,99344
svb_financial_group,2,jp_morgan_chase_and_co,cymabay_therapeutics,2020,CLINICAL TRIAL,1
svb_financial_group,2,codexis_inc,dyadic_international,2015,BREACH,30
svb_financial_group,2,psivida_corp,pfizer_inc,2012,CLINICAL TRIAL,303606
svb_financial_group,2,jp_morgan_chase_and_co,ambac_financial_group_inc,2013,BREACH OF CONTRACT,4590
svb_financial_group,2,hertz_global_holdings_inc,mcdermott_inc,2020,BANKRUPTCY,1
svb_financial_group,2,pacific_biosciences_of_california_inc,enbridge_inc,2015,REMOVAL,87
svb_financial_group,2,intercontinental_exchange,bridge_bancorp_inc,2020,BREACH,1
svb_financial_group,2,nasdaq_inc,evelo_biosciences_inc,2020,CLINICAL TRIAL,1
svb_financial_group,2,jp_morgan_chase_and_co,biomerica_inc,2020,INVESTIGATION,1
svb_financial_group,2,microsoft_corp,novartis_ag,2019,CLINICAL TRIAL,973
svb_financial_group,2,bruker_corp,intertek_group_plc,2020,INVESTIGATION,1
svb_financial_group,2,amarin_corp_plc,hikma_pharmaceuticals_plc,2020,LITIGATION,36
svb_financial_group,2,intercontinental_exchange,gain_capital_holdings,2020,BREACH,1
svb_financial_group,1,svb_financial_group,gci_liberty_inc,2022,BREACH,360
svb_financial_group,3,f5_networks_inc,radware_ltd,2018,LITIGATION,4368
svb_financial_group,3,braemar_hotels_and_resorts_inc,armada_hoffler_properties_inc,2016,LITIGATION,4308
svb_financial_group,3,morphic_holding_inc,pliant_therapeutics_inc,2021,CLINICAL TRIAL,102
svb_financial_group,3,delek_us_holdings,altair_corp,2021,BREACH OF CONTRACT,858
svb_financial_group,3,precipio_inc,fox_chase_bancorp_inc,2017,BREACH OF CONTRACT,882
svb_financial_group,2,twitter_inc,transgene_sa,2020,CLINICAL TRIAL,1
svb_financial_group,3,hess_corp,wpx_energy_inc,2020,SHUTDOWN,20052
svb_financial_group,3,corenergy_infrastructure_trust_inc,energy_xxi_gulf_coast_inc,2019,LITIGATION,12
svb_financial_group,3,intuitive_surgical_inc,navigators_group_inc,2017,BREACH OF CONTRACT,588
svb_financial_group,3,armstrong_world_industries_inc,owens_corning_inc,2013,INVESTIGATION,8680
svb_financial_group,3,hd_supply_inc,aib_group_plc,2015,INVESTIGATION,149670
svb_financial_group,3,qualcomm_inc/de,fih_mobile_ltd,2018,BREACH,14080
svb_financial_group,3,rite_aid_corp,humana_inc,2023,BREACH OF CONTRACT,230272
svb_financial_group,3,lyft_inc,hertz_global_holdings_inc,2020,BANKRUPTCY,597414
svb_financial_group,3,overseas_shipholding_group_inc,international_seaways_inc,2016,BANKRUPTCY,690
svb_financial_group,3,amrep_corp,worldgate_communications_inc,2013,LITIGATION,66
svb_financial_group,3,galectin_therapeutics_inc,oncobiologics_inc,2017,CLINICAL TRIAL,5328
svb_financial_group,3,pc_connection_inc,hewlett_packard_enterprise_comp,2021,DISRUPTION,413382
svb_financial_group,3,rhythm_pharmaceuticals_inc,soleno_therapeutics_inc,2020,CLINICAL TRIAL,2448
svb_financial_group,3,new_residential_investment_corp,onemain_holdings_inc,2021,BANKRUPTCY,16972
svb_financial_group,3,horizon_pharma_plc,hyperion_therapeutics_inc,2020,CLINICAL TRIAL,1184
svb_financial_group,3,las_vegas_sands_corp,wynn_resorts_ltd,2020,SANCTIONS,12552
svb_financial_group,2,geron_co_ltd,lixte_biotechnology_holdings_inc,2021,CLINICAL TRIAL,24
svb_financial_group,2,nuvasive_inc,gain_capital_holdings,2019,LITIGATION,20
svb_financial_group,2,geron_co_ltd,lixte_biotechnology_holdings_inc,2020,CLINICAL TRIAL,36
svb_financial_group,2,nasdaq_inc,dbv_technologies_ads,2020,INVESTIGATION,1
svb_financial_group,2,nasdaq_inc,niu_technologies,2020,ARREST,1
svb_financial_group,3,sandridge_energy_inc,sandridge_mississippian_trust_ii,2019,INVESTIGATION,550
svb_financial_group,3,retrophin_inc,oramed_pharmaceuticals_inc,2020,RESEARCH,1270
svb_financial_group,2,hertz_global_holdings_inc,libbey_inc,2020,BANKRUPTCY,1
svb_financial_group,2,intercontinental_exchange,eastman_chemical_company,2020,INVESTIGATION,1
svb_financial_group,2,nasdaq_inc,stoke_therapeutics_inc,2020,CLINICAL TRIAL,1
svb_financial_group,2,dare_bioscience_inc,bayer_ag_ord,2020,CLINICAL TRIAL,1560
svb_financial_group,3,apple_inc,delta_electronics_inc,2019,SANCTIONS,288
svb_financial_group,3,kbr_inc,prudential_financial_inc,2015,LITIGATION,1357528
svb_financial_group,3,crossamerica_partners_lp,southcross_energy_llc,2020,BANKRUPTCY,80
svb_financial_group,3,paccar_inc,volkswagen_ag,2023,RESEARCH,174724
svb_financial_group,3,avangrid_inc,superior_offshore_international_inc,2018,INVESTIGATION,302
svb_financial_group,3,ultralife_corp,arista_power_inc,2016,BREACH,252
svb_financial_group,3,expedia_group_inc,nuveen_california_muni_value_fund,2017,INVESTIGATION,7392
svb_financial_group,3,exone_co,voxeljet_ag,2018,BREACH,250
svb_financial_group,3,pulmatrix_inc,savara_inc,2016,CLINICAL TRIAL,15640
svb_financial_group,3,google,globant_sa,2016,DISRUPTION,1400
svb_financial_group,3,supportcom_inc,match_group_inc,2018,LITIGATION,228
svb_financial_group,3,four_corners_property_trust_in,darden_restaurants_inc,2022,BANKRUPTCY,3174
svb_financial_group,3,fortress_biotech_inc,tg_therapeutics_inc,2022,RESEARCH,8238
svb_financial_group,3,cboe_global_markets_inc,international_securities_exchange_holdings_inc,2015,LITIGATION,751
svb_financial_group,3,apellis_pharmaceuticals_inc,omeros_corp,2019,CLINICAL TRIAL,52750
