GRAPH,NODE_DISTANCE,STARTING_NODE,ENDING_NODE,DOCYEAR,IEVENT,INTENSITY
svb_financial_group,3,exone_co,voxeljet_ag,2020,BREACH,475
svb_financial_group,3,news_corp,smithfield_foods_inc,2016,LITIGATION,3661
svb_financial_group,3,turning_point_brands,standard_diversified_opportunities_inc,2021,REORGANIZATION,93
svb_financial_group,3,hms_holdings_corp,affiliated_managers_group,2017,BREACH OF CONTRACT,19292
svb_financial_group,3,abraxas_petroleum_corp,gasco_energy_inc,2014,BANKRUPTCY,8
svb_financial_group,2,moodys_corp_/de/,foresight_energy_lp,2020,BANKRUPTCY,1
svb_financial_group,2,nasdaq_inc,fresenius_se_and_co_kgaa,2020,RESEARCH,1
svb_financial_group,2,amgen_inc,abbvie_inc,2019,LITIGATION,16937
svb_financial_group,2,intercontinental_exchange,chembio_diagnostics,2020,FRAUD,1
svb_financial_group,2,intercontinental_exchange,contura_energy_inc,2020,INVESTIGATION,1
svb_financial_group,1,svb_financial_group,iterum_therapeutics_plc,2020,CLINICAL TRIAL,1
svb_financial_group,3,equitrans_midstream_corporation,eqt_midstream_partners_lp,2023,LITIGATION,2556
svb_financial_group,3,honeywell_international_inc,acer_therapeutics_inc,2020,INVESTIGATION,16761
svb_financial_group,3,spectranetics_corp,legg_mason_inc,2016,REMOVAL,17385
svb_financial_group,3,mbia_inc,credit_suisse_group,2018,LITIGATION,759226
svb_financial_group,3,american_airlines_group_inc,riverview_financial_corp,2019,INVESTIGATION,6996
svb_financial_group,3,ritter_pharmaceuticals_inc,wuxi_pharmatech_(cayman)_inc,2022,CLINICAL TRIAL,9
svb_financial_group,3,alnylam_pharmaceuticals_inc,eidos_therapeutics_inc,2023,CLINICAL TRIAL,282
svb_financial_group,3,arca_biopharma_inc,astoria_financial_corp,2018,CLINICAL TRIAL,10501
svb_financial_group,3,lantheus_holdings,endocyte_inc,2022,DISPUTE,954
svb_financial_group,3,alnylam_pharmaceuticals_inc,dicerna_pharmaceuticals_inc,2016,REMOVAL,10110
svb_financial_group,3,arbutus_biopharma_cp,vaccitech_limited,2023,CLINICAL TRIAL,150
svb_financial_group,3,fibrogen_inc,3sbio_inc,2020,CLINICAL TRIAL,7600
svb_financial_group,3,neuronetics_inc,brainsway_ltd,2022,LITIGATION,23
svb_financial_group,3,xilinx_inc,zte_corp,2022,SANCTIONS,6552
svb_financial_group,3,synopsys_inc,magma_design_automation_inc,2013,DISRUPTION,516
svb_financial_group,3,nextera_energy_partners_lp,fitbit_inc,2015,LITIGATION,6445
svb_financial_group,3,american_homes_4_rent,gorman-rupp_company,2017,INVESTIGATION,25298
svb_financial_group,2,twitter_inc,blackbaud_inc,2020,DATA BREACH,1
svb_financial_group,2,nasdaq_inc,longfin_corp,2019,ACCOUNTING FRAUD,1
svb_financial_group,2,visa_inc,global_payments_inc,2012,BREACH,1
svb_financial_group,2,nasdaq_inc,allakos_inc,2020,BREACH,1
svb_financial_group,2,moodys_corp_/de/,centerpoint_energy_inc,2020,FRAUD,1
svb_financial_group,2,reata_pharmaceuticals_inc,glenmark_pharmaceuticals_limited,2023,CLINICAL TRIAL,280
svb_financial_group,2,reata_pharmaceuticals_inc,eliem_therapeutics_inc,2022,CLINICAL TRIAL,6
svb_financial_group,2,moodys_corp_/de/,nissan_motor_co_ltd,2020,ARREST,1
svb_financial_group,1,svb_financial_group,verona_pharma_plc,2020,CLINICAL TRIAL,1
svb_financial_group,3,volkswagen_ag,celadon_group_inc,2020,BANKRUPTCY,375
svb_financial_group,2,apollo_global_management_llc,ares_management_gp_llc,2020,BANKRUPTCY,1
svb_financial_group,3,microsoft_corp,quantum_computing_inc,2019,INVESTIGATION,328
svb_financial_group,3,sunpower_corp,au_optronics_corp,2016,BREACH,2770
svb_financial_group,3,soligenix_inc,monopar_therapeutics,2020,INVESTIGATION,84
svb_financial_group,3,williams_companies_inc,energy_transfer_lp__1,2019,BREACH,1390080
svb_financial_group,3,nike_inc,factset_research_systems_inc,2019,STORE CLOSURE,453220
svb_financial_group,3,arcosa_inc,hyster-yale_materials_handling_inc,2020,LITIGATION,646
svb_financial_group,3,thomson_reuters_corp,centrais_electricas_brazil,2020,FRAUD,24600
svb_financial_group,3,intercontinental_exchange,mobile_telesystems,2019,INVESTIGATION,4112
svb_financial_group,3,halcon_resources_corp,advance_auto_parts_inc,2019,REORGANIZATION,49835
svb_financial_group,3,alnylam_pharmaceuticals_inc,dicerna_pharmaceuticals_inc,2018,LITIGATION,2763
svb_financial_group,3,hms_holdings_corp,performant_financial_corp,2014,FRAUD,36
svb_financial_group,3,nic_inc,micro_focus_intl_plc,2013,BREACH,13488
svb_financial_group,3,uniti_group_inc,csl_ltd,2015,DISPUTE,70952
svb_financial_group,3,sequenom_inc,natera_inc,2015,LITIGATION,3429
svb_financial_group,3,accuray_inc,tomotherapy_inc,2022,DISRUPTION,12967
svb_financial_group,3,celldex_therapeutics,cascadian_therapeutics_inc,2014,CLINICAL TRIAL,226
svb_financial_group,3,home_depot_inc,pentair_plc,2019,INVESTIGATION,49240
svb_financial_group,2,scynexis_inc,unilife_corp,2022,BANKRUPTCY,20
svb_financial_group,2,nasdaq_inc,jakks_pacific_inc,2020,BREACH,289
svb_financial_group,2,abeona_therapeutics,vicon_industries_inc,2017,CLINICAL TRIAL,471
svb_financial_group,2,eyenovia_inc,valeant_pharmaceuticals_international_inc,2022,CLINICAL TRIAL,432
svb_financial_group,2,intercontinental_exchange,kirby_corp,2020,INVESTIGATION,1
svb_financial_group,2,twitter_inc,graham_corp,2019,SANCTIONS,1
svb_financial_group,2,nasdaq_inc,gossamer_bio_inc,2020,INVESTIGATION,1
svb_financial_group,2,intercontinental_exchange,lilis_energy_inc,2020,BANKRUPTCY,1
svb_financial_group,2,bankrate_inc,leapfrog_enterprises_inc,2012,FRAUD,310
svb_financial_group,3,realogy_holdings_corp,phh_corp,2017,LITIGATION,4070
svb_financial_group,3,mvc_capital_inc,bexil_cp,2020,LITIGATION,13
svb_financial_group,3,agios_pharmaceuticals_inc,geron_co_ltd,2022,CLINICAL TRIAL,87924
svb_financial_group,2,moodys_corp_/de/,korea_electric_power_corp,2020,DISRUPTION,1
svb_financial_group,2,fair_isaac_corp,pegasystems_inc,2021,FRAUD,60
svb_financial_group,2,fair_isaac_corp,aci_worldwide_inc,2021,FRAUD,24
svb_financial_group,3,digital_ally_inc,axon_enterprise_inc,2022,LITIGATION,21665
svb_financial_group,3,molecular_templates_inc,bristol-myers_squibb_company,2012,INVESTIGATION,2319229
svb_financial_group,3,pernix_therapeutics_holdings_inc,recro_pharma_inc,2017,LITIGATION,132
svb_financial_group,3,vir_biotechnology_inc,sab_biotherapeutics_inc,2023,CLINICAL TRIAL,8
svb_financial_group,3,akamai_technologies_inc,limelight_networks,2020,LITIGATION,11185
svb_financial_group,3,biospecifics_technologies_corp,auxilium_pharmaceuticals_inc,2014,CLINICAL TRIAL,3559
svb_financial_group,3,humanigen_inc,avax_technologies_inc,2016,BANKRUPTCY,12
svb_financial_group,3,express_scripts_holding_co,rockford_corp,2018,BREACH OF CONTRACT,422
svb_financial_group,3,credit_suisse_ag,nymox_pharmaceutical_corp,2020,RESEARCH,1952
svb_financial_group,3,codexis_inc,dyadic_international,2015,BREACH,1200
svb_financial_group,3,steris_plc,steris_corp,2023,LITIGATION,27
svb_financial_group,3,spherix_inc,adtran_inc,2018,LITIGATION,236
svb_financial_group,3,sandridge_energy_inc,sandridge_mississippian_trust_i,2020,INVESTIGATION,650
svb_financial_group,3,nordstrom_inc,jc_penney,2020,STORE CLOSURE,342671
svb_financial_group,3,enova_international_inc,central_pacific_financial_corp,2015,FRAUD,360
svb_financial_group,3,kempharm_inc,johnson_matthey_plc,2020,CLINICAL TRIAL,2032
svb_financial_group,3,natera_inc,progenity_inc,2023,LITIGATION,21
svb_financial_group,3,meiragtx_holdings_plc,4d_molecular_therapeutics_inc,2022,CLINICAL TRIAL,420
svb_financial_group,3,nissan_motor_co_ltd,toyota_motor_corp,2016,DISRUPTION,8772
svb_financial_group,3,seagate_technology_plc,tdk_corp,2020,BREACH OF CONTRACT,2000
svb_financial_group,3,bwx_technologies_inc,ani_pharmaceuticals_inc,2014,BREACH,17085
svb_financial_group,3,icici_bank_ltd,atlas,2020,LITIGATION,47280
svb_financial_group,3,ares_capital_corp,allied_capital_corp,2021,REORGANIZATION,5850
svb_financial_group,2,royal_bank_of_canada,aurinia_pharm_ord,2020,RESEARCH,1
svb_financial_group,2,nasdaq_inc,medidata_solutions_gmbh,2020,CLINICAL TRIAL,1
svb_financial_group,2,medtronic_public_limited_company,caribou_coffee_company_inc,2019,CYBER BREACH,1
svb_financial_group,2,nasdaq_inc,telenav_inc,2020,BREACH,1
svb_financial_group,2,neogenomics_inc,health_discovery_corp,2019,LITIGATION,78
svb_financial_group,2,gilead_sciences_inc,galmed_pharmaceuticals_ltd,2020,CLINICAL TRIAL,1
svb_financial_group,3,nasdaq_inc,arca_biopharma_inc,2020,CLINICAL TRIAL,4660
svb_financial_group,2,nasdaq_inc,news_corp,2017,INVESTIGATION,781
svb_financial_group,2,bank_of_america_corp,countrywide_financial_corp,2020,FRAUD,1
svb_financial_group,2,jp_morgan_chase_and_co,bbandt_corp,2020,SANCTIONS,1
svb_financial_group,3,ziopharm_oncology_inc,mustang_bio_inc,2021,CLINICAL TRIAL,4442
svb_financial_group,3,galectin_therapeutics_inc,oncobiologics_inc,2016,CLINICAL TRIAL,176
svb_financial_group,3,energy_fuels_inc,ur-energy_inc,2018,INVESTIGATION,490
svb_financial_group,3,jernigan_capital_inc,spring_bank_pharmaceuticals_inc,2020,BREACH,34488
svb_financial_group,3,thomson_reuters_corp,steinhoff_international_holdings_nv,2020,ACCOUNTING FRAUD,1722
svb_financial_group,3,molecular_templates_inc,pfizer_inc,2012,INVESTIGATION,15005466
svb_financial_group,3,ford_motor_company,metro_inc,2019,LEGAL DISPUTE,322660
svb_financial_group,3,amc_entertainment_inc,cineworld_group_plc,2020,BREACH OF CONTRACT,5008
svb_financial_group,3,infinity_pharmaceuticals_inc,verastem_inc,2017,LITIGATION,46625
svb_financial_group,3,fih_mobile_ltd,qualcomm_inc/de,2017,BREACH,203126
svb_financial_group,3,avalara_inc,platinum_underwriters_holdings_ltd,2018,BREACH OF CONTRACT,1645
svb_financial_group,3,anpac_bio-medical_science_co_ltd,imab,2020,CLINICAL TRIAL,34212
svb_financial_group,3,apple_inc,broadcom_ltd,2017,RESEARCH,2755161
svb_financial_group,3,bitauto_holdings_ltd,58com_inc,2020,BREACH,6515
svb_financial_group,3,qualcomm_inc/de,fih_mobile_ltd,2017,BREACH,3520
svb_financial_group,3,array_biopharma_inc,genentech_inc,2017,BREACH,22475
svb_financial_group,3,barclays_plc,acasti_pharma,2020,RESEARCH,14070
svb_financial_group,2,geron_co_ltd,celgene_corp,2020,INVESTIGATION,5101
svb_financial_group,2,neogenomics_inc,health_discovery_corp,2020,LITIGATION,31
svb_financial_group,2,geron_co_ltd,keros_therapeutics_inc,2021,CLINICAL TRIAL,30
svb_financial_group,2,visa_inc,canadian_pacific_railway_ltd/cn,2012,BREACH,4716
svb_financial_group,3,pedevco_corp,blue_dolphin_energy_co,2020,BANKRUPTCY,9
svb_financial_group,3,nasdaq_inc,cue_biopharma_inc,2020,CLINICAL TRIAL,450
svb_financial_group,2,trevi_therapeutics_inc,menlo_therapeutics_inc,2020,CLINICAL TRIAL,5
svb_financial_group,2,moodys_corp_/de/,tailored_brands_inc,2020,BANKRUPTCY,1
svb_financial_group,3,amtrust_financial_services_inc,maiden_holdings_ltd,2014,REGULATORY INVESTIGATION,2076876
svb_financial_group,3,hms_holdings_corp,cotiviti_holdings,2016,FRAUD,131
svb_financial_group,3,interdigital_capital_inc,lg_electronics_inc,2013,INVESTIGATION,24080
svb_financial_group,3,iovance_biotherapeutics_inc,checkmate_pharmaceuticals_inc,2021,CLINICAL TRIAL,706
svb_financial_group,3,camping_world_inc,thor_industries_inc,2023,INTERRUPTION,1304
svb_financial_group,3,graham_corp,graham_holdings_company,2019,FRAUD,2571
svb_financial_group,3,clear_channel_outdoor_holdings,clear_media_ltd,2023,INVESTIGATION,630
svb_financial_group,3,euronext_nv,transgene_sa,2020,CLINICAL TRIAL,8350
svb_financial_group,3,ophthotech_corp,proqr_therapeutics,2021,CLINICAL TRIAL,24560
svb_financial_group,3,netflix_inc,helios_and_matheson_analytics_inc,2020,BANKRUPTCY,132
svb_financial_group,3,intercontinental_exchange,mayville_engineering_company_inc,2020,INVESTIGATION,102
svb_financial_group,3,soligenix_inc,monopar_therapeutics,2021,INVESTIGATION,84
svb_financial_group,3,arena_pharmaceuticals_inc,eisai_co_ltd,2017,CLINICAL TRIAL,1054544
svb_financial_group,3,arcellx_inc,celyad_sa_ads,2022,CLINICAL TRIAL,4800
svb_financial_group,3,imax_corp,regal_entertainment_group,2022,REORGANIZATION,518
svb_financial_group,2,nasdaq_inc,axcella_health_inc,2020,RESEARCH,1
svb_financial_group,2,apollo_global_management_llc,wsfs_financial_corp,2018,BREACH,160
svb_financial_group,2,reata_pharmaceuticals_inc,lexicon_pharmaceuticals_inc,2023,CLINICAL TRIAL,18
svb_financial_group,2,nasdaq_inc,pilgrims_pride_corp,2020,INVESTIGATION,1
svb_financial_group,2,intercontinental_exchange,sunworks_inc,2020,BREACH,1
svb_financial_group,2,medtronic_public_limited_company,china_botanic_pharmaceutical,2016,SANCTIONS,54
svb_financial_group,2,nasdaq_inc,zurich_insurance_co_ltd,2020,DISRUPTION,1
svb_financial_group,1,svb_financial_group,crispr_therapeutics_inc,2019,CLINICAL TRIAL,1
svb_financial_group,3,gemphire_therapeutics_inc,syneos_health_inc,2020,CLINICAL TRIAL,16500
svb_financial_group,3,atn_international_ltd,atlas_energy_resources_llc,2018,BREACH,180
svb_financial_group,3,servicemaster_global_holdings_inc,pimco_dynamic_credit_income_fun,2018,BREACH,486514
svb_financial_group,2,visa_inc,wells_fargo_and_company,2020,CRIMINAL INVESTIGATION,771121
svb_financial_group,3,marathon_petroleum_corp,new_york_times_co,2018,INVESTIGATION,179574
svb_financial_group,3,berkshire_hathaway_inc,bnsf_railway_co,2023,INVESTIGATION,29545
svb_financial_group,3,jc_penney,j_crew_group_inc,2020,BANKRUPTCY,271
svb_financial_group,3,clear_channel_outdoor_holdings,clear_media_ltd,2021,INVESTIGATION,1780
svb_financial_group,3,thomson_reuters_corp,zalando_se,2020,INVESTIGATION,1312
svb_financial_group,3,siga_technologies_inc,altimmune_inc,2015,LITIGATION,164350
svb_financial_group,3,vertex_pharmaceuticals_inc_/_ma,abbvie_inc,2023,CLINICAL TRIAL,2211576
svb_financial_group,3,amag_pharmaceuticals,ciber_inc,2016,CLINICAL TRIAL,71814
svb_financial_group,3,monaker_group_inc,ids_inc,2020,LITIGATION,814
svb_financial_group,3,acacia_communications_inc,viasat_inc,2017,BREACH,23308
svb_financial_group,3,syros_pharmaceuticals,ashland_global_holdings_inc,2018,CLINICAL TRIAL,316396
svb_financial_group,3,viveve_medical,stryker_corp,2013,CLINICAL TRIAL,579096
svb_financial_group,3,aes_corp,aes_gener_sa,2021,SANCTIONS,51200
svb_financial_group,3,arrow_electronics_inc,allied_capital_corp,2014,BANKRUPTCY,15064
svb_financial_group,3,urban_edge_properties,uniroyal_global_engineered_products_inc,2017,INVESTIGATION,84
svb_financial_group,3,argan_inc,exelon_corp,2020,BREACH OF CONTRACT,88072
svb_financial_group,2,nasdaq_inc,arca_biopharma_inc,2020,CLINICAL TRIAL,1
svb_financial_group,2,visa_inc,facebook_inc,2019,MONEY LAUNDERING,35221
svb_financial_group,1,svb_financial_group,geron_co_ltd,2021,CLINICAL TRIAL,1
svb_financial_group,3,metlife_inc,sun_life_financial_inc,2017,LITIGATION,499086
svb_financial_group,3,amyris_inc,givaudan_sa,2021,RESEARCH,320
svb_financial_group,3,relay_therapeutics_inc,monte_rosa_therapeutics_inc,2023,CLINICAL TRIAL,27
svb_financial_group,2,nasdaq_inc,windstream_holdings_inc,2020,REORGANIZATION,1
svb_financial_group,2,royal_bank_of_canada,cytosorbents_corp,2020,RESEARCH,1
svb_financial_group,2,netlist_inc,samsung_electronics_gmbh,2021,BREACH OF CONTRACT,3264
svb_financial_group,2,abeona_therapeutics,amag_pharmaceuticals,2019,REORGANIZATION,376
svb_financial_group,2,moodys_corp_/de/,first_hawaiian_inc,2020,DISRUPTION,1
svb_financial_group,3,inovio_pharmaceuticals_inc,astrazeneca_plc,2021,CLINICAL TRIAL,2355847
svb_financial_group,3,netlist_inc,sk_hynix_inc,2020,INVESTIGATION,256545
svb_financial_group,3,plains_all_american_pipeline_lp,concho_resources_inc,2017,LITIGATION,14910
svb_financial_group,3,beam_therapeutics_inc,sana_biotechnology_inc,2022,RESEARCH,201
svb_financial_group,3,home_depot_inc,stanley_black_and_decker_inc,2019,BANKRUPTCY PROTECTION,12342
svb_financial_group,3,warrior_met_coal_inc,arch_coal_inc,2020,BANKRUPTCY,3426
svb_financial_group,3,energy_fuels_inc,great_panther_silver_ltd,2021,REMOVAL,810
svb_financial_group,3,oncomed_pharmaceuticals_inc,mirenco_inc,2019,REORGANIZATION,336
svb_financial_group,3,harborone_bancorp_inc,berkshire_hathaway_inc,2016,BANKRUPTCY,8412912
svb_financial_group,3,agios_pharmaceuticals_inc,mynd_analytics_inc,2022,CLINICAL TRIAL,4390
svb_financial_group,3,conagra_brands_inc,lamb_weston_holdings_inc,2019,LITIGATION,48450
svb_financial_group,3,liberty_latin_america_ltd,telefonica_sa,2020,BREACH,90712
svb_financial_group,3,centene_corp,moodys_corp_/de/,2013,DISPUTE,614215
svb_financial_group,2,mednax_inc,guaranty_bancorp,2017,BANKRUPTCY,88
svb_financial_group,2,si-bone_inc,phi_inc,2019,BREACH,156
svb_financial_group,2,codexis_inc,azurrx_biopharma_inc,2023,CLINICAL TRIAL,20
svb_financial_group,2,oracle_corp,microsoft_corp,2012,INVESTIGATION,100876
svb_financial_group,2,intercontinental_exchange,vishay_precision_group,2020,DISRUPTION,1
svb_financial_group,2,visa_inc,centerpoint_energy_inc,2019,LITIGATION,1
svb_financial_group,2,bank_of_america_corp,blackberry_ltd,2019,HACKING,1
svb_financial_group,3,general_motors_limited,peugeot_sa,2021,BREACH,31680
svb_financial_group,2,maiden_holdings_ltd,eclipse_resources_corp,2017,BREACH,20970
svb_financial_group,2,nasdaq_inc,futu_holdings_ltd,2020,INVESTIGATION,1
svb_financial_group,2,ophthotech_corp,proqr_therapeutics,2021,CLINICAL TRIAL,848
svb_financial_group,2,nasdaq_inc,criteo_ltd,2019,DISRUPTION,1
svb_financial_group,3,ritter_pharmaceuticals_inc,wuxi_apptec_co_ltd,2021,CLINICAL TRIAL,1356
svb_financial_group,3,imax_corp,cineworld_group_plc,2022,REORGANIZATION,13752
svb_financial_group,3,shire_plc,haemonetics_corp,2016,CLINICAL TRIAL,49112
svb_financial_group,3,las_vegas_sands_corp,galaxy_entertainment_group_ltd,2020,LITIGATION,392
svb_financial_group,3,arcbest_corp,alphabet_inc,2019,INVESTIGATION,4556244
svb_financial_group,3,pubmatic_inc,sizmek_inc,2021,BANKRUPTCY,8
svb_financial_group,3,aquinox_pharmaceuticals_inc,flagship_global_corp,2014,CLINICAL TRIAL,15
svb_financial_group,3,appliance_recycling_centers_of_america_inc_/mn,gea_group_aktiengesellschaft,2021,BREACH OF CONTRACT,3642
svb_financial_group,3,blueprint_medicines_corp,stemline_therapeutics_inc,2022,CLINICAL TRIAL,416
svb_financial_group,3,pareteum_corp,spindle_inc,2012,FRAUD,216
svb_financial_group,3,thomson_reuters_corp,rizal_commercial_banking_corporation,2020,MONEY LAUNDERING,912
svb_financial_group,3,patterson_companies,jbs_s/a,2022,RANSOMWARE ATTACK,1400
svb_financial_group,3,alj_regional_holdings_inc,ttec_holdings_inc,2022,LITIGATION,1848
svb_financial_group,3,public_service_enterprise_group_inc,emcor_group,2012,LITIGATION,8709
