GRAPH,NODE_DISTANCE,STARTING_NODE,ENDING_NODE,DOCYEAR,IEVENT,INTENSITY
svb_financial_group,3,dean_foods_co,kkr_group_ltd,2020,BANKRUPTCY,5008212
svb_financial_group,3,samsung_electronics_gmbh,korea_telecom_corp,2019,BREACH,2850
svb_financial_group,2,visa_inc,capital_one_financial_corp,2020,DATA BREACH,1
svb_financial_group,2,biolife_solutions_inc,cellular_biomedicine_group_inc,2018,CLINICAL TRIAL,16
svb_financial_group,2,intercontinental_exchange,vivint_solar_inc,2020,INVESTIGATION,1
svb_financial_group,2,gilead_sciences_inc,first_american_financial_corp,2014,REMOVAL,22
svb_financial_group,2,hertz_global_holdings_inc,j_crew_group_inc,2020,BANKRUPTCY,1
svb_financial_group,2,nasdaq_inc,azurrx_biopharma_inc,2020,RESEARCH,1
svb_financial_group,2,geron_co_ltd,westpac_banking_corp,2020,MONEY LAUNDERING,481
svb_financial_group,3,qualcomm_inc/de,parkervision_inc,2018,INVESTIGATION,1760
svb_financial_group,3,air_lease_corp,american_international_group_inc,2013,BREACH,22268895
svb_financial_group,2,crispr_therapeutics_inc,vertex_pharmaceuticals_inc_/_ma,2023,CLINICAL TRIAL,4152
svb_financial_group,2,goldman_sachs_group_inc,viela_bio_inc,2020,RESEARCH,1
svb_financial_group,2,visa_inc,apple_inc,2015,FRAUD,10661
svb_financial_group,1,svb_financial_group,boston_private_financial_holdings_inc,2021,BREACH,8610
svb_financial_group,3,foamix_pharmaceuticals_ltd,biopharmx_corp,2019,CLINICAL TRIAL,7722
svb_financial_group,3,medidata_solutions_gmbh,datatrak_intl_inc,2017,LITIGATION,212
svb_financial_group,3,amrep_corp,worldgate_communications_inc,2014,LITIGATION,6
svb_financial_group,3,arca_biopharma_inc,astoria_financial_corp,2017,CLINICAL TRIAL,19935
svb_financial_group,3,brainstorm_cell_therapeutics_inc,cytokinetics_inc,2020,CLINICAL TRIAL,480784
svb_financial_group,3,iqvia_holdings_inc__1,ims_health_inc,2023,SANCTIONS,7295
svb_financial_group,3,airbus,pt_bnk_cent_asia,2019,INVESTIGATION,2585
svb_financial_group,3,lifepoint_health,lifepoint_inc,2015,LITIGATION,707
svb_financial_group,3,avidity_biosciences_inc,aeterna_zentaris_inc,2021,CLINICAL TRIAL,24
svb_financial_group,3,energy_fuels_inc,ur-energy_inc,2021,REMOVAL,750
svb_financial_group,3,alnylam_pharmaceuticals_inc,dicerna_pharmaceuticals_inc,2020,LITIGATION,42264
svb_financial_group,3,las_vegas_sands_corp,galaxy_entertainment_group_ltd,2021,LITIGATION,672
svb_financial_group,3,xenon_pharmaceuticals_inc,neurocrine_biosciences_inc,2022,CLINICAL TRIAL,11575
svb_financial_group,3,graco_inc,carlisle_companies_inc,2016,LITIGATION,759
svb_financial_group,3,contura_energy_inc,cloud_peak_energy_inc,2020,BANKRUPTCY,4
svb_financial_group,3,herc_holdings_inc,hertz_global_holdings_inc,2015,BANKRUPTCY PROTECTION,467778
svb_financial_group,3,novanta_inc,nds_group_ltd,2014,BREACH,214633
svb_financial_group,3,lemonade_inc,hannover_ruck_se,2023,INVESTIGATION,602
svb_financial_group,2,codexis_inc,shire_plc,2021,RESEARCH,2000
svb_financial_group,2,visa_inc,mastercard_inc,2014,RESEARCH,67627
svb_financial_group,2,nasdaq_inc,information_services_group_inc,2020,BREACH,1
svb_financial_group,2,apollo_global_management_llc,intelsat_sa,2020,BANKRUPTCY,1
svb_financial_group,2,hertz_global_holdings_inc,delta_air_lines_inc,2020,BANKRUPTCY,21
svb_financial_group,2,aon_plc,hsbc_holdings_plc,2012,LITIGATION,4824
svb_financial_group,2,visa_inc,tencent_holdings_ltd,2020,SANCTIONS,1
svb_financial_group,3,swisher_hygiene_inc,integrated_biopharma_inc,2017,BREACH,110
svb_financial_group,3,abbvie_inc,sun_pharmaceutical_industries_inc,2022,LITIGATION,114228
svb_financial_group,3,grubhub_inc,tailored_brands_inc,2020,BANKRUPTCY,12810
svb_financial_group,3,asta_funding_inc,alpine_total_dynamic_dividend,2015,INVESTIGATION,4
svb_financial_group,2,intercontinental_exchange,otelco_inc,2020,BREACH,1
svb_financial_group,3,contl_ag_bearer_shs,umicore_sa,2020,DISRUPTION,1056
svb_financial_group,3,mcewen_mining_inc,antofagasta_plc_ord,2012,LITIGATION,126
svb_financial_group,2,nasdaq_inc,aura_biosciences_inc,2020,CLINICAL TRIAL,1
svb_financial_group,2,mednax_inc,r1_rcm_inc,2021,BREACH,432
svb_financial_group,3,ftd_companies,united_online_inc,2013,LITIGATION,20839
svb_financial_group,3,veeva_systems_inc,medidata_solutions_gmbh,2020,LITIGATION,1032
svb_financial_group,3,bank_of_america_corp,total_system_services_inc,2020,BANKRUPTCY,1956
svb_financial_group,3,pubmatic_inc,sizmek_inc,2023,BANKRUPTCY,2
svb_financial_group,3,gamestop_corp,blockbuster_inc,2019,BANKRUPTCY,204
svb_financial_group,3,tronox_holdings_plc,eramet_group,2021,INVESTIGATION,150
svb_financial_group,3,bitauto_holdings_ltd,dime_community_bancshares_inc,2020,BREACH,15020
svb_financial_group,3,nci_building_systems_inc,ply_gem_holdings_inc,2021,INVESTIGATION,620
svb_financial_group,3,walter_investment_management_corp,walter_energy_inc,2013,LITIGATION,28
svb_financial_group,3,firstenergy_corp,icahn_enterprises_lp,2022,INVESTIGATION,453776
svb_financial_group,3,intuitive_surgical_inc,navigators_group_inc,2016,BREACH OF CONTRACT,196
svb_financial_group,3,xperi_corp,asustek_computer_inc,2017,INVESTIGATION,5169
svb_financial_group,3,hms_holdings_corp,guidewire_software_inc,2021,REMOVAL,596
svb_financial_group,3,wandt_offshore_inc,axa_sa,2013,REMOVAL,1872
svb_financial_group,3,jp_morgan_chase_and_co,galectin_therapeutics_inc,2020,RESEARCH,3696
svb_financial_group,2,microsoft_corp,jb_hi-fi,2020,HACK,1
svb_financial_group,2,regeneron_pharmaceuticals_inc,alnylam_pharmaceuticals_inc,2021,CLINICAL TRIAL,2928
svb_financial_group,2,iterum_therapeutics_plc,nabriva_therapeutics_plc,2018,CLINICAL TRIAL,16
svb_financial_group,2,intercontinental_exchange,african_barrick_gold_plc,2020,DISPUTE,1
svb_financial_group,3,bank_of_america_corp,countrywide_plc,2020,BREACH,272922
svb_financial_group,3,durect_corp,santen_pharmaceutical_co_ltd,2022,RESEARCH,810
svb_financial_group,2,jp_morgan_chase_and_co,ucb_sa,2020,RESEARCH,1
svb_financial_group,2,bank_of_america_corp,athersys_inc_/_new,2020,RESEARCH,1
svb_financial_group,3,sarepta_therapeutics,biogen_inc,2020,CLINICAL TRIAL,1006379
svb_financial_group,3,fireeye_inc,sony_corp,2019,DATA BREACH,1068075
svb_financial_group,3,meritage_homes_corp,beazer_homes_usa_inc,2016,BREACH OF CONTRACT,1012
svb_financial_group,3,spectrum_pharmaceuticals_inc,allergan_plc,2012,CLINICAL TRIAL,44136
svb_financial_group,3,ashford_hospitality_trust_inc,ashford_inc,2020,INVESTIGATION,143974
svb_financial_group,3,canadian_pacific_railway_ltd/cn,postmedia_network_canada,2018,BANKRUPTCY,2016
svb_financial_group,3,hc2_holdings_inc,universal_travel_group,2017,LITIGATION,353
svb_financial_group,3,first_foundation,first_trust_enhanced_equity_income_fund,2017,SANCTIONS,1174
svb_financial_group,3,hologic_inc,minerva_surgical_inc,2020,LITIGATION,750
svb_financial_group,3,advanced_micro_devices_inc,aib_group_plc,2018,INTERRUPTION,58614
svb_financial_group,3,comtech_telecommunications_corp_/de/,gilat_satellite_networks_ltd,2022,LITIGATION,54
svb_financial_group,3,prosperity_bancshares_inc,legacytexas_financial_group_inc,2019,REORGANIZATION,984
svb_financial_group,3,contravir_pharmaceuticals_inc,virpax_pharmaceuticals_inc,2021,RESEARCH,12
svb_financial_group,3,apple_inc,gt_advanced_technologies_inc,2019,BANKRUPTCY,1344
svb_financial_group,3,enpro_industries_inc,anchor_bancorp,2012,REORGANIZATION,5283
svb_financial_group,3,lyft_inc,london_stock_exchange_group_plc,2022,SANCTIONS,664596
svb_financial_group,3,adaptive_biotechnologies_corp,10x_genomics_inc,2022,CLINICAL TRIAL,104
svb_financial_group,3,xpresspa_group_inc,aol_inc,2013,LITIGATION,12671
svb_financial_group,2,geron_co_ltd,constellation_pharmaceuticals_inc,2020,INVESTIGATION,61
svb_financial_group,2,intercontinental_exchange,volkswagen_ag,2017,MANIPULATION,1
svb_financial_group,2,nasdaq_inc,sandt_bancorp_inc,2020,INVESTIGATION,1
svb_financial_group,2,trevi_therapeutics_inc,glaxosmithkline_plc,2020,CLINICAL TRIAL,1849
svb_financial_group,2,bank_of_america_corp,mbia_inc,2015,LITIGATION,43776
svb_financial_group,2,nasdaq_inc,essa_pharma,2020,CLINICAL TRIAL,1
svb_financial_group,2,nasdaq_inc,cue_biopharma_inc,2020,CLINICAL TRIAL,1
svb_financial_group,1,svb_financial_group,eargo_inc,2021,CRIMINAL INVESTIGATION,1
svb_financial_group,3,kezar_life_sciences_inc,presidio_inc,2022,CLINICAL TRIAL,2460
svb_financial_group,2,nasdaq_inc,wd_40_co,2020,DISRUPTION,1
svb_financial_group,2,ziopharm_oncology_inc,northwest_biotherapeutics_inc,2021,CLINICAL TRIAL,20
svb_financial_group,2,cme_group_inc,principal_financial_group_inc,2012,BANKRUPTCY,3384
svb_financial_group,2,zoom_video_communications_inc,peloton_interactive_inc,2020,SHUTDOWN,1
svb_financial_group,2,ophthotech_corp,editas_medicine,2021,CLINICAL TRIAL,940
svb_financial_group,2,bank_of_america_corp,total_system_services_inc,2020,BANKRUPTCY,1
svb_financial_group,2,achieve_life_sciences_inc,teva_pharmaceutical_industries_ltd,2016,RESEARCH,27528
svb_financial_group,3,people's_united_financial_inc,united_bankshares_inc_[va],2016,DOWNGRADE,2300
svb_financial_group,3,hms_holdings_corp,phase_forward_inc,2012,REMOVAL,3609
svb_financial_group,3,ingredion_inc,sweegen_inc,2020,DISPUTE,162
svb_financial_group,3,lakeland_industries_inc,chino_commercial_bcp,2012,DISPUTE,12
svb_financial_group,3,stryker_corp,k2m_group_holdings_inc,2020,BANKRUPTCY,3314
svb_financial_group,3,trevena_inc,cytokinetics_inc,2014,CLINICAL TRIAL,70172
svb_financial_group,3,xencor_inc,igm_biosciences_inc,2023,CLINICAL TRIAL,176
svb_financial_group,3,dicerna_pharmaceuticals_inc,assembly_biosciences,2021,RESEARCH,6261
svb_financial_group,3,xenon_pharmaceuticals_inc,neurocrine_biosciences_inc,2021,CLINICAL TRIAL,57725
svb_financial_group,3,hms_holdings_corp,cms_bancorp_inc,2015,BREACH,337144
svb_financial_group,2,microsoft_corp,interdigital_capital_inc,2020,INVESTIGATION,1
svb_financial_group,2,nasdaq_inc,atlantic_acquisition_corp,2020,INVESTIGATION,1
svb_financial_group,2,crispr_therapeutics_inc,vertex_pharmaceuticals_inc_/_ma,2019,CLINICAL TRIAL,8000
svb_financial_group,2,nasdaq_inc,camden_national_corp,2020,FRAUD,1
svb_financial_group,2,moodys_corp_/de/,gnc_holdings_inc,2020,STORE CLOSURE,1
svb_financial_group,2,intercontinental_exchange,gap_inc,2019,INVESTIGATION,2041
svb_financial_group,3,national_health_investors_inc,american_spectrum_realty_inc,2020,REORGANIZATION,184
svb_financial_group,3,hess_midstream_lp,spectra_energy_partners_gp_llc,2023,REMOVAL,9625
svb_financial_group,3,fiat_chrysler_automobiles_nv,suzuki_motor_corp,2020,INVESTIGATION,236
svb_financial_group,3,medtronic_public_limited_company,caribou_coffee_company_inc,2019,CYBER BREACH,472
svb_financial_group,3,apple_inc,centerstate_bank_corp,2019,INVESTIGATION,771
svb_financial_group,3,emergent_biosolutions,opiant_pharmaceuticals_inc,2022,LITIGATION,144
svb_financial_group,3,exone_co,voxeljet_ag,2021,BREACH,225
svb_financial_group,3,lions_gate_entertainment_corp_/cn/,mgm_resorts,2020,BANKRUPTCY,196399
svb_financial_group,3,astrazeneca_plc,starpharma_hldgs,2019,CLINICAL TRIAL,270
svb_financial_group,3,arbutus_biopharma_cp,daily_journal_cp,2016,LITIGATION,50
svb_financial_group,3,equitrans_midstream_corporation,edgewell_personal_care_co,2018,REORGANIZATION,35468
svb_financial_group,3,pool_corp,lithium_americas_corp,2012,BANKRUPTCY,38530
svb_financial_group,3,medley_capital_corp,medley_llc,2013,FRAUD,1441
svb_financial_group,2,geron_co_ltd,imago_biosciences_inc,2020,CLINICAL TRIAL,6
svb_financial_group,2,intercontinental_exchange,fti_consulting_inc,2020,DISPUTE,1
svb_financial_group,2,apollo_global_management_llc,talos_energy_inc,2020,BREACH,451
svb_financial_group,2,moodys_corp_/de/,santander_consumer_usa_holdings,2019,FRAUD,2401
svb_financial_group,2,amarin_corp_plc,tredegar_corp,2018,INVESTIGATION,232
svb_financial_group,2,trevi_therapeutics_inc,cara_therapeutics,2021,CLINICAL TRIAL,10
svb_financial_group,2,nasdaq_inc,vbi_vaccines_inc,2020,CLINICAL TRIAL,1
svb_financial_group,2,visa_inc,cadence_bancorporation,2018,INVESTIGATION,66
svb_financial_group,2,kura_oncology,cooper_industries_plc,2016,CLINICAL TRIAL,76
svb_financial_group,3,entellus_medical_inc,us_xpress_enterprises_inc,2017,LITIGATION,56
svb_financial_group,3,stifel_financial_corp,ca_inc,2016,FRAUD,37600
svb_financial_group,2,nasdaq_inc,madrigal_pharmaceuticals_inc,2020,CLINICAL TRIAL,33
svb_financial_group,2,fair_isaac_corp,aci_worldwide_inc,2022,FRAUD,16
svb_financial_group,3,first_commonwealth_financial_corp,fcb_financial_holdings_inc,2012,FRAUD,16732
svb_financial_group,3,kezar_life_sciences_inc,presidio_inc,2021,CLINICAL TRIAL,141096
svb_financial_group,3,alnylam_pharmaceuticals_inc,silence_therapeutics,2019,LITIGATION,19565
svb_financial_group,3,oncosec_medical_inc,alpha_holdings_inc,2021,LITIGATION,21
svb_financial_group,3,sunpower_corp,solarcity_corp,2012,LITIGATION,20
svb_financial_group,3,firstenergy_corp,forum_energy_technologies_inc,2012,BREACH,59740
svb_financial_group,3,federal_home_loan_mortgage_corp,countrywide_financial_corp,2020,FRAUD,6726
svb_financial_group,3,aerpio_pharmaceuticals_inc,abraxis_bioscience_inc,2021,RESEARCH,351
svb_financial_group,3,apple_inc,quarterhill_inc,2020,LITIGATION,13062
svb_financial_group,3,google,criteo_ltd,2019,DISRUPTION,1584
svb_financial_group,3,live_ventures_inc,c_h_robinson_worldwide_inc,2020,BREACH OF CONTRACT,264
svb_financial_group,3,pacific_gas_and_electric_co,sed_international_holdings_inc,2019,INVESTIGATION,307594
svb_financial_group,3,viasat_inc,loral_space_and_communications_inc,2020,BREACH OF CONTRACT,88
svb_financial_group,3,servicenow_inc,bmc_software_inc,2016,LITIGATION,1012
svb_financial_group,3,verizon_communications_inc,fairpoint_communications_inc,2014,BANKRUPTCY,18767
svb_financial_group,3,alphatec_holdings,nuvasive_inc,2022,LITIGATION,27468
svb_financial_group,2,apollo_global_management_llc,federal_agricultural_mortgage_corp,2013,BANKRUPTCY,4760
svb_financial_group,2,trevi_therapeutics_inc,cara_therapeutics,2020,CLINICAL TRIAL,25
svb_financial_group,2,twitter_inc,doordash_inc,2020,DATA BREACH,1
svb_financial_group,2,netlist_inc,sandisk_corp,2016,LITIGATION,210
svb_financial_group,2,nasdaq_inc,myokardia_inc,2020,CLINICAL TRIAL,1
svb_financial_group,2,oracle_corp,red_hat_inc,2020,CLINICAL TRIAL,121
svb_financial_group,3,alexion_pharmaceuticals_inc,stealth_biotherapeutics_corp,2021,CLINICAL TRIAL,2998
svb_financial_group,3,e_trade_financial_corp,tribune_media_co,2014,BANKRUPTCY,8762
svb_financial_group,3,appliance_recycling_centers_of_america_inc_/mn,gea_group_aktiengesellschaft,2020,BREACH OF CONTRACT,32568
svb_financial_group,3,menlo_therapeutics_inc,japan_tobacco,2018,CLINICAL TRIAL,90600
svb_financial_group,3,paypal_holdings,chase_corp,2019,FRAUD,48464
svb_financial_group,3,china_mobile_[hong_kong]_ltd,china_telecom_corp_ltd,2020,DISRUPTION,7700
svb_financial_group,3,genentech_inc,celgene_corp,2018,CLINICAL TRIAL,410
svb_financial_group,3,catabasis_pharmaceuticals_inc,wave_life_sciences_ltd,2019,CLINICAL TRIAL,7818
svb_financial_group,3,centene_corp,health_net_inc,2020,FRAUD,194
svb_financial_group,3,mercadolibre_inc,pagnie_financiere_ri,2013,LITIGATION,224
svb_financial_group,3,aldeyra_therapeutics_inc,cae_inc,2018,CLINICAL TRIAL,424
svb_financial_group,3,3m_company,cabot_microelectronics_corp,2013,BREACH OF CONTRACT,49404
svb_financial_group,3,medpace_holdings_inc,cymabay_therapeutics,2020,CLINICAL TRIAL,11160
svb_financial_group,3,ntn_buzztime_inc,buffalo_wild_wings_inc,2015,BREACH,356
svb_financial_group,3,calgon_carbon_corp,advanced_emissions_solutions_inc,2012,LITIGATION,688
svb_financial_group,3,occidental_petroleum_corp,sanchez_energy_corp,2022,REORGANIZATION,128
svb_financial_group,3,deutsche_bank,haier_electronics_group_co_ltd,2020,RESEARCH,3444
svb_financial_group,3,liberty_tax_inc,cap_gemini_sogeti_s,2020,FRAUD,13419
svb_financial_group,3,delek_us_holdings,alon_usa_energy_inc,2022,BREACH,1183
svb_financial_group,3,avadel_pharmaceuticals_plc,bioscrip_inc,2021,BANKRUPTCY,11476
svb_financial_group,3,navient_cp,slm_corp,2014,LITIGATION,632528
svb_financial_group,3,dbv_technologies_ads,aimmune_therapeutics_inc,2021,CLINICAL TRIAL,9224
svb_financial_group,3,ocwen_financial_corp,phh_corp,2020,LITIGATION,2443
svb_financial_group,2,aveo_pharmaceuticals_inc,aeterna_zentaris_inc,2014,CLINICAL TRIAL,24
svb_financial_group,2,fireeye_inc,the_blackstone_group_lp,2021,BANKRUPTCY,6390
svb_financial_group,3,agios_pharmaceuticals_inc,synlogic_inc,2023,CLINICAL TRIAL,1728
svb_financial_group,3,comerica_inc_/new/,visa_inc,2022,LITIGATION,4076886
svb_financial_group,3,anacor_pharmaceuticals_inc,medicis_pharmaceutical_corp,2014,LITIGATION,36
svb_financial_group,3,mitsubishi_corp,fiat_chrysler_automobiles_nv,2020,INVESTIGATION,1909288
svb_financial_group,2,nasdaq_inc,sage_therapeutics_inc,2020,INVESTIGATION,1
svb_financial_group,2,intercontinental_exchange,tal_education_group,2020,FRAUD,1
svb_financial_group,2,apollo_global_management_llc,adt_inc,2021,LITIGATION,480
svb_financial_group,2,brainstorm_cell_therapeutics_inc,neuralstem_inc,2021,CLINICAL TRIAL,28
svb_financial_group,3,advanced_micro_devices_inc,quarterhill_inc,2019,LITIGATION,2904
svb_financial_group,3,rigel_pharmaceuticals_inc,daiichi_sankyo_co_ltd,2022,CLINICAL TRIAL,92240
svb_financial_group,3,document_security_systems_inc,nec_corp,2015,LITIGATION,6865
svb_financial_group,3,natural_gas_services_group_inc,legacy_reserves_inc,2021,BANKRUPTCY,128
svb_financial_group,3,quest_resource_holding_corp,avangrid_inc,2012,BREACH,1647
svb_financial_group,3,dicerna_pharmaceuticals_inc,adial_pharmaceuticals_inc,2021,RESEARCH,52
svb_financial_group,3,intercontinental_exchange,canntrust_holdings_inc,2019,INVESTIGATION,1040
svb_financial_group,3,msa_safety_inc,alleghany_corp,2015,BREACH,930
svb_financial_group,3,entergy_corp,entergy_arkansas_inc,2022,INVESTIGATION,18450
svb_financial_group,3,amarin_corp_plc,catabasis_pharmaceuticals_inc,2013,CLINICAL TRIAL,1000
svb_financial_group,3,home_depot_inc,washington_federal_inc,2020,FRAUD,240
svb_financial_group,3,dr_pepper_snapple_group_inc,keurig_dr_pepper_inc,2022,BREACH,22062
svb_financial_group,3,energy_fuels_inc,vista_gold_corp,2021,REMOVAL,900
svb_financial_group,2,nustar_energy_lp,marathon_petroleum_corp,2021,INTERRUPTION,225
svb_financial_group,2,apollo_global_management_llc,global_eagle_entertainment_inc,2020,BANKRUPTCY,1
svb_financial_group,2,intercontinental_exchange,publicis_groupe,2020,REORGANIZATION,1
